url,category
http://www.mdc.edu/iac/campus-information/campus-services-mediaservices.aspx,other
http://www.mdc.edu/iac/academic-departments/stem-oasis.aspx,other
http://www.mdc.edu/iac/student-life.aspx,other
http://www.mdc.edu/trio-eoc/,other
http://www.mdc.edu/iac/academic-departments/esl-foreign-lang.aspx,other
http://www.mdc.edu/west/default.aspx,other
http://www.mdc.edu/west/campus-information/default.aspx,other
http://www.mdc.edu/west/academic-departments/default.aspx,other
http://www.mdc.edu/west/student-services.aspx,student_services
http://www.mdc.edu/west/campus-information/west-gallery.aspx,other
http://www.mdc.edu/west/campus-information/campus-services.aspx,other
http://www.mdc.edu/west/campus-information/campus-services-mediaservices.aspx,other
http://www.mdc.edu/wolfson/default.aspx,campus
http://www.mdc.edu/wolfson/campus-information/default.aspx,campus
http://www.mdc.edu/wolfson/academic-departments/default.aspx,campus
http://www.mdc.edu/wolfson/student-services.aspx,student_services
http://www.mdc.edu/wolfson/campus-information/culture.aspx,campus
http://www.mdc.edu/wolfson/campus-information/campus-services.aspx,campus
http://www.mdc.edu/wolfson/student/access/,campus
http://www.mdc.edu/wolfson/arts/,campus
http://www.mdc.edu/main/bookstore/default.aspx,other
http://www.mdc.edu/wolfson/campus-information/director-campus-administration.aspx,campus
http://www.mdc.edu/wolfson/campus-information/campus-support-services/default.aspx,campus
http://www.mdc.edu/wolfson/campus-information/campus-support-services/quick-copy-center.aspx,campus
http://www.mdc.edu/wolfson/english/,campus
http://www.mdc.edu/wolfson/campus-information/campus-facilities-planning.aspx,campus
http://www.mdc.edu/wolfson/campus-information/campus-services-mediaservices.aspx,campus
http://www.mdc.edu/wolfson/academic/Sciences/nat_science/,campus
http://www.mdc.edu/wolfson/student/newstudentcenter/,campus
http://www.mdc.edu/wolfson/english/reading-writing/,campus
http://www.mdc.edu/revest/,other
http://www.mdc.edu/wolfson-facilities/,campus
http://www.mdc.edu/wolfson/learningresources/SignBanner/,campus
http://www.mdc.edu/wolfson/sciencecenter/,campus
http://www.mdc.edu/wolfson/academic-departments/esl-foreign-languages.aspx,campus
https://www.mdc.edu/academics/programs/gainful-employment/01.0605-Horticulture-Professional/01.0605-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/10.0202-Television-Production/10.0202-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.0103-Help-Desk-Support-Technician/11.0103-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.0103-Information-Technology-Support/11.0103-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.0202-Business-Computer-Programming/11.0202-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.0202-Computer-Programmer-Business-Applications/11.0202-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.0203-Microsoft-Certified-Database-Administrator/11.0203-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.0203-Oracle-Certified-Database-Administrator/11.0203-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.0203-Oracle-Certified-Database-Developer/11.0203-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.0801-Web-Development-Specialist/11.0801-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.0901-Network-Support-Services/11.0901-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.0901-Network-System-Developer/11.0901-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/15.1202-PC-Support-Services/15.1202-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/11.1006-Computer-Specialist/11.1001-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/12.0301-Florida-Funeral-Director/12.0301-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/15.1001-Building-Construction-Specilaist/15.1001-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/13.1003-Interpretation-Studies/13.1003-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/13.1003-Translation-Studies/13.1003-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/15.0303-Electronic-Technology/15.0303-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/15.1301-Computer-Aided-Design-Operator/15.1301-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/22.0301-Legal-Administrative-Specialist/22.0301-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/26.1201-Bio-Technology/26.1201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/26.1201-Biotechnology-Bioinformatics/26.1201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/43.0106-Crime-Scene-Technician/43.0106-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/43.0107-Florida-CMS-Law-Enforcement-BRT/43.0107-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/49.0104-Air-Cargo-Management/49.0104-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/49.0104-Airline-Aviation-Management/49.0104-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/49.0104-Passenger-Service-Agent/49.0104-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/50.0402-Commercial-Art-Technology/50.0402-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/51.0707-Healthcare-Informatics-Specialist/51.0707-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/51.0707-Medical-CoderBiller/51.0707-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/51.0707-Medical-Records-Transcribing/51.0707-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/51.0801-Medical-Assisting/51.0801-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/51.0805-Pharmacy-Technician/51.0805-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/51.0904-Paramedic/51.0904-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/51.0905-Nuclear-Medical-Technician-Specialist/51.0905-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/51.1501-Addiction-Studies/51.1501-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/51.3501-Massage-Therapy-Generic/51.3501-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Management-and-Management/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-AccountingBudgeting/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-Business-Management/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-Customer-Service/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-Finance/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-Human-Resources/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-International-Business/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-Marketing/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-Non-Profit-Management/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-Real-Estate/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-Retail/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Operations-Small-Business/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0201-Business-Supervision-and-Management/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0203-Intermodal-Freight-Transportation/52.0203-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0204-Office-Management-Legal-Office/52.0204-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0204-Office-Management-Office-Software/52.0204-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0302-Accounting-Operations/52.0302-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0302-Accounting-Technology-Management/52.0302-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0407-Office-Specialist-Legal-Office/52.0407-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0407-Office-Specialist-Office/52.0407-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0407-Office-Specialist-Office-Software-Applications/52.0407-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0701-Business-Management-Small-Business/52.0201-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0801-Mortgage-Finance-Management/52.0801-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0803-Banking-Management-Financial-Services/52.0803-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0803-Banking-Operations-Financial-Services/52.0803-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0904-Rooms-Division-Management/52.0904-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0904-Rooms-Division-Operations/52.0904-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0905-Food-and-Beverage-Management/52.0905-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.0905-Food-and-Beverage-Operations/52.0905-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.1401-Academy-of-International-Marketing/52.1401-Gedt.html,program_info
https://www.mdc.edu/academics/programs/gainful-employment/52.1401-Marketing-Operations/52.1401-Gedt.html,program_info
https://mdcwap.mdc.edu/parkingdecalsweb/my_vehicles.aspx,other
http://www.mdc.edu/testing/about/,student_services
http://www.mdc.edu/testing/tests/,student_services
http://www.mdc.edu/testing/testing-requirements/,student_services
http://www.mdc.edu/testing/testing-criteria/,student_services
http://www.mdc.edu/testing/remotetesting/,student_services
http://www.mdc.edu/testing/sending-test-scores/,student_services
http://www.mdc.edu/testing/contact/,student_services
http://www.mdc.edu/testing/video-resources/,student_services
http://www.mdc.edu/testing/testing-criteria/credit-by-exam-/,student_services
https://www.mdc.edu/padron/academic-departments/jump-start.aspx,campus
https://www.mdc.edu/welcomebacksharks/,other
https://www.mdc.edu/asa/default.asp?userState=faculty,other
https://www.mdc.edu/asa/default.asp?userState=student,other
http://www.mdc.edu/main/retirees,other
http://www.mdc.edu/home/,other
http://my.mdc.edu/,other
https://www.mdc.edu/careers/,other
https://www.mdc.edu/contact/,other
http://www.mdc.edu/sie/,other
http://www.mdc.edu/sie/aer/,other
http://www.mdc.edu/sie/data-liaisons/,other
http://www.mdc.edu/sie/ie-committee/,other
http://www.mdc.edu/sie/sie-model/,other
http://www.mdc.edu/sie/terms-of-use/,other
http://www.mdc.edu/sie/contact/,other
http://www.mdc.edu/accreditation/office-of-accreditation/,other
http://www.mdc.edu/business-intelligence-analytics-reporting/,other
http://www.mdc.edu/institutionalresearch/,other
https://www.mdc.edu/aet,other
http://www.mdc.edu/aet/,other
http://www.mdc.edu/ppa/,other
https://www.mdc.edu/about/leadership/provost.aspx,about
http://www.mdc.edu/president/madeline-pumariega/default.aspx,other
http://www.mdc.edu/president/strategic-plan/default.aspx,other
http://www.mdc.edu/president/academy/default.aspx,other
http://www.mdc.edu/president/ilab/default.aspx,other
http://www.mdc.edu/president/communications/default.aspx,other
http://www.mdc.edu/president/executive-leadership/default.aspx,other
http://www.mdc.edu/president/connect/default.aspx,other
http://www.mdc.edu/president/executive-leadership/,other
https://www.mdc.edu/homestead/aviation/programs/default.aspx,program_info
https://www.mdc.edu/homestead/aviation/about/career-paths.aspx,campus
https://www.mdc.edu/homestead/aviation/about/simulators.aspx,campus
https://www.mdc.edu/homestead/aviation/about/locations.aspx,campus
http://scet.mdc.edu/about/,about
http://scet.mdc.edu/accreditation/,other
http://scet.mdc.edu/future-students/,other
http://scet.mdc.edu/president/,other
http://scet.mdc.edu/about/community.aspx,about
http://scet.mdc.edu/campus-finder/,other
http://scet.mdc.edu/jobs/,other
http://scet.mdc.edu/academics/,other
http://scet.mdc.edu/catalog/,course_catalog
http://scet.mdc.edu/academics/calendar/,events
http://scet.mdc.edu/honorscollege/,other
http://scet.mdc.edu/online/,other
http://scet.mdc.edu/ce/,other
http://scet.mdc.edu/highschool/,other
http://scet.mdc.edu/learning-resources/,other
http://scet.mdc.edu/learning-resources/about/,about
http://scet.mdc.edu/admissions-info/,admissions
http://scet.mdc.edu/advisement/,student_services
http://scet.mdc.edu/registration/,student_services
http://scet.mdc.edu/transcripts/,other
http://scet.mdc.edu/veterans/,other
http://scet.mdc.edu/internationalstudents/,other
http://scet.mdc.edu/testing/,student_services
http://scet.mdc.edu/tuition/,financial_aid
http://scet.mdc.edu/financialaid/,other
http://scet.mdc.edu/scholarships/,financial_aid
http://scet.mdc.edu/costs/,other
http://scet.mdc.edu/workstudy/,other
http://scet.mdc.edu/arts-culture/,other
http://scet.mdc.edu/mdcworks/,other
http://scet.mdc.edu/studentlife/,other
http://scet.mdc.edu/student-wellness/,other
http://scet.mdc.edu/singlestop/,other
http://scet.mdc.edu/athletics/,other
http://scet.mdc.edu/safety/,other
http://scet.mdc.edu/collegeforum/,other
http://scet.mdc.edu/owa/,other
http://scet.mdc.edu/retirees/,other
http://scet.mdc.edu/admissions/,admissions
http://scet.mdc.edu/entec/default.aspx,other
http://scet.mdc.edu/entec/about.aspx,about
http://scet.mdc.edu/entec/programs.aspx,other
http://scet.mdc.edu/entec/career-services.aspx,student_services
http://scet.mdc.edu/entec/industry-partners.aspx,other
http://scet.mdc.edu/entec/scholarships/default.aspx,financial_aid
http://scet.mdc.edu/entec/highschool/default.aspx,other
http://scet.mdc.edu/entec/grants/default.aspx,other
http://scet.mdc.edu/entec/contact-us.aspx,other
http://scet.mdc.edu/cybersecuritybs/,other
http://scet.mdc.edu/dataanalytics/,other
http://scet.mdc.edu/electronicsengineeringbs/,other
http://scet.mdc.edu/informationsystems/,other
http://scet.mdc.edu/appliedaibs/,other
http://scet.mdc.edu/about.aspx,about
http://scet.mdc.edu/aicenter/,other
http://scet.mdc.edu/cybersecurity/,other
http://scet.mdc.edu/cloudcomputingcenter/,other
http://scet.mdc.edu/scholarships/default.aspx,financial_aid
http://scet.mdc.edu/scholarships,financial_aid
http://scet.mdc.edu/hialeah/,campus
http://scet.mdc.edu/homestead/,campus
http://scet.mdc.edu/kendall/,campus
http://scet.mdc.edu/medical/,other
http://scet.mdc.edu/north/,other
http://scet.mdc.edu/padron/,campus
http://scet.mdc.edu/west/,other
http://scet.mdc.edu/wolfson/,campus
http://scet.mdc.edu/meek/,other
http://scet.mdc.edu/gibson/,other
http://scet.mdc.edu/about/business.aspx,about
http://scet.mdc.edu/mobile/,other
http://scet.mdc.edu/about/contact/,about
http://scet.mdc.edu/sitemap/,other
http://scet.mdc.edu/enroll/contact-us-general.aspx,admissions
http://scet.mdc.edu/privacy/,other
http://scet.mdc.edu/about/consumer_information.aspx,about
http://scet.mdc.edu/equal-opportunity-programs/,other
http://scet.mdc.edu/humanresources/,other
http://scet.mdc.edu/feedback/website-feedback.aspx,other
https://www.mdc.edu/north/funeralsciences/default.aspx,other
https://www.mdc.edu/north/funeralsciences/admission.aspx,other
https://www.mdc.edu/north/funeralsciences/accreditation.aspx,other
https://www.mdc.edu/north/funeralsciences/careers.aspx,other
https://www.mdc.edu/north/funeralsciences/costs.aspx,other
http://www.mdc.edu/justice/default.aspx,other
http://www.mdc.edu/justice/about/,about
http://www.mdc.edu/justice/programs.aspx,other
http://www.mdc.edu/justice/assessment-center.aspx,other
http://www.mdc.edu/justice/contact.aspx,other
http://www.mdc.edu/main/justice/programs.aspx,other
http://www.mdc.edu/main/justice/law-enforcement/,other
http://www.mdc.edu/main/justice/basic-corrections-academy.aspx,other
http://www.mdc.edu/main/justice/equivalency-of-training/,other
http://www.mdc.edu/main/justice/in-service-training.aspx,other
http://www.mdc.edu/main/justice/fire-science/,other
http://www.mdc.edu/main/justice/fire-science/fire-safety-inspector-prep-state-certification-exam.aspx,other
http://www.mdc.edu/main/justice/fire-science/training-programs.aspx,other
http://www.mdc.edu/main/justice/paralegal-studies.aspx,other
http://www.mdc.edu/main/justice/public-safety-management.aspx,other
http://www.mdc.edu/csi/,other
http://www.mdc.edu/criminaljusticebas/,other
http://www.mdc.edu/computercrimeinvestigation/,other
http://www.mdc.edu/informationsystems/,other
http://www.mdc.edu/main/justice/private-security-training.aspx,other
http://www.mdc.edu/main/justice/fbat/,other
http://www.mdc.edu/main/justice/advanced-teen-driving-safety.aspx,other
http://www.mdc.edu/main/justice/physical-abilities-test.aspx,other
http://www.mdc.edu/main/testing/assessments/industry-certifications.aspx,student_services
http://www.mdc.edu/main/justice/about/,about
http://www.mdc.edu/main/justice/about/student-support-services.aspx,about
http://www.mdc.edu/main/justice/contact.aspx,other
https://www.mdc.edu/default.asp?userState=faculty,other
https://www.mdc.edu/default.asp?userState=student,other
https://www.mdc.edu/facilities/,other
https://www.mdc.edu/facilities/service-requests/,other
https://www.mdc.edu/oit/default.aspx,other
https://www.mdc.edu/oit/support.aspx,other
https://www.mdc.edu/oit/departments.aspx,other
https://www.mdc.edu/oit/contacts.aspx,other
https://www.mdc.edu/oit/policygovernance.aspx,other
https://www.mdc.edu/oit/services.aspx,other
https://faq.mdc.edu/2017/11/07/adobe-creative-cloud-desktops-step-by-step-installation-guide/,other
https://www.mdc.edu/institutionalresearch/mdc-fact-book/,other
http://www.mdc.edu/main/default.aspx,other
http://www.mdc.edu/main/archive.aspx,other
http://www.mdc.edu/main/about.aspx,about
http://www.mdc.edu/main/contact.aspx,other
http://www.mdc.edu/main/financialaid/how-aid-works/transfer-students.aspx,other
http://www.mdc.edu/main/financialaid/contact/how-aid-works/transfer-students.aspx,other
https://www.mdc.edu/ferpa/default.aspx,other
https://www.mdc.edu/ferpa/confidential.aspx,other
http://www.mdc.edu/accreditation/reaffirmation/,other
http://www.mdc.edu/accreditation/qep/,other
http://www.mdc.edu/accreditation/faculty-credentials/,faculty_staff
http://www.mdc.edu/accreditation/program-accreditations/,other
http://www.mdc.edu/accreditation/student-achievement/,other
http://www.mdc.edu/main/financialaid/learnthebasics/how-aid-works/transfer-students.aspx,other
http://www.mdc.edu/asa/default.asp?userState=faculty,other
http://www.mdc.edu/asa/default.asp?userState=student,other
http://www.mdc.edu/ciol/,other
http://www.mdc.edu/ciol/badges/,other
http://www.mdc.edu/ciol/events/,events
http://www.mdc.edu/ciol/contact/,other
http://www.mdc.edu/ciol/support/,other
http://www.mdc.edu/facilities/,other
http://www.mdc.edu/facilities/service-requests/,other
http://www.mdc.edu/oit/default.aspx,other
http://www.mdc.edu/oit/support.aspx,other
http://www.mdc.edu/oit/departments.aspx,other
http://www.mdc.edu/oit/contacts.aspx,other
http://www.mdc.edu/oit/policygovernance.aspx,other
http://www.mdc.edu/oit/services.aspx,other
http://www.mdc.edu/mktg/services/,other
http://www.mdc.edu/mktg/resources/,other
http://www.mdc.edu/mktg/portfolio/,other
http://www.mdc.edu/mktg/contact-us/,other
http://www.mdc.edu/purchasing/,other
http://www.mdc.edu/purchasing/commodity-listing/,other
http://www.mdc.edu/purchasing/procurement-process/,other
http://www.mdc.edu/purchasing/bid-posting/,other
http://www.mdc.edu/purchasing/award-recommendations/,other
http://www.mdc.edu/purchasing/contact-us/,other
http://www.mdc.edu/about/facts.aspx,about
http://www.mdc.edu/future-students/default.aspx,other
http://www.mdc.edu/future-students/open-house.aspx,other
http://www.mdc.edu/future-students/contact/default.aspx,other
http://www.mdc.edu/academics,other
http://www.mdc.edu/financialaid,other
http://www.mdc.edu/highschool,other
http://www.mdc.edu/president/madeline-pumariega/,other
http://www.mdc.edu/excellence-award/default.aspx,other
http://www.mdc.edu/president/connect/,other
http://www.mdc.edu/about/leadership/trustees.aspx,about
http://www.mdc.edu/onstage/,other
http://www.mdc.edu/honorscollege/about/,about
http://www.mdc.edu/honorscollege/admissions.aspx,admissions
http://www.mdc.edu/honorscollege/scholarship.aspx,financial_aid
http://www.mdc.edu/honorscollege/transfer.aspx,other
http://www.mdc.edu/honorscollege/alumni/default.aspx,other
http://www.mdc.edu/honorscollege/contact.aspx,other
http://www.mdc.edu/honorscollege/about/learn.aspx,about
http://www.mdc.edu/honorscollege/about/support.aspx,about
http://www.mdc.edu/highschool/career-pathway-programs/default.aspx,other
http://www.mdc.edu/financialaid/scholarships/american-dream.aspx,financial_aid
http://www.mdc.edu/financialaid/apply/,admissions
http://www.mdc.edu/orientation/,other
http://www.mdc.edu/password/,other
http://www.mdc.edu/tuition/foa/,financial_aid
http://www.mdc.edu/culinary/,other
http://www.mdc.edu/jazzatwolfson/,other
http://calendar.mdc.edu/arts_and_culture,other
http://news.mdc.edu/category/arts-and-culture/,other
http://www.mdc.edu/mdcworks/default.aspx,other
http://www.mdc.edu/mdcworks/explore-careers/default.aspx,other
http://www.mdc.edu/mdcworks/career-resources/default.aspx,other
http://www.mdc.edu/mdcworks/events.aspx,other
http://www.mdc.edu/mdcworks/employers.aspx,other
http://www.mdc.edu/mdcworks/contact.aspx,other
http://www.mdc.edu/mdcworks/appointments.aspx,other
http://www.mdc.edu/mdcworks/career-resources/studentorganization.aspx,other
http://www.mdc.edu/mdcworks/career-resources/career-studio.aspx,other
http://www.mdc.edu/mdcworks/explore-careers/career-assessment.aspx,other
http://www.mdc.edu/mdcworks/explore-careers/career-exploration.aspx,other
http://www.mdc.edu/mdcworks/career-resources/resume.aspx,other
http://www.mdc.edu/mdcworks/career-resources/interview.aspx,other
http://www.mdc.edu/mdcworks/career-resources/workshops.aspx,other
http://www.mdc.edu/mdcworks/career-resources/network.aspx,other
http://www.mdc.edu/mdcworks/career-resources/internships.aspx,other
http://www.mdc.edu/student-wellness/default.aspx,other
http://www.mdc.edu/student-wellness/counseling/default.aspx,student_services
http://www.mdc.edu/student-wellness/resources/default.aspx,other
http://www.mdc.edu/student-wellness/wellness-education.aspx,other
http://www.mdc.edu/student-wellness/resources/community.aspx,other
http://www.mdc.edu/student-wellness/resources/state.aspx,other
http://www.mdc.edu/student-wellness/resources/national.aspx,other
http://www.mdc.edu/student-wellness/resources/sites.aspx,other
http://www.mdc.edu/collegeforum/default.aspx,other
http://www.mdc.edu/collegeforum/archive.aspx,other
http://www.mdc.edu/collegeforum/about.aspx,about
http://www.mdc.edu/collegeforum/contact.aspx,other
http://www.mdc.edu/academics/programs-compare/compare-details.aspx,program_info
http://www.mdc.edu/nursing/,other
http://www.mdc.edu/aviation/,other
http://www.mdc.edu/hospitality/,other
http://www.mdc.edu/business/,other
http://www.mdc.edu/entec/,other
http://www.mdc.edu/architecture-interior-design/,other
http://www.mdc.edu/magic/,other
http://www.mdc.edu/justice/,other
http://www.mdc.edu/bsn/,other
http://www.mdc.edu/accountingmanagement,other
http://www.mdc.edu/hospitalitymanagement,other
http://www.mdc.edu/humanresourcemanagement,other
http://www.mdc.edu/digitalmarketingbas,other
http://www.mdc.edu/procurement-management,other
http://www.mdc.edu/project-management,other
http://www.mdc.edu/supplychainanalytics,other
http://www.mdc.edu/ese/,other
http://www.mdc.edu/secondarymath/,other
http://www.mdc.edu/secondarybiology/,other
http://www.mdc.edu/appliedaibs/,other
http://www.mdc.edu/cybersecuritybs/,other
http://www.mdc.edu/dataanalytics/,other
http://www.mdc.edu/electronicsengineeringbs/,other
http://www.mdc.edu/filmtvproduction/,other
http://www.mdc.edu/informationsystemsnetworking/,other
http://www.mdc.edu/softwareengineering/,other
http://www.mdc.edu/medicallaboratorysciences/,other
http://www.mdc.edu/histotechnologybas/,other
http://www.mdc.edu/physicianassistant/,other
http://www.mdc.edu/emergencymanagement/,other
http://www.mdc.edu/biopharmaceutical/,other
http://www.mdc.edu/biotechnology/,other
http://www.mdc.edu/scienceeducation/,other
http://www.mdc.edu/academics/gen-ed-communications.aspx,other
http://www.mdc.edu/academics/gen-ed-humanities.aspx,other
http://www.mdc.edu/academics/gen-ed-mathematics.aspx,other
http://www.mdc.edu/academics/gen-ed-naturalscience.aspx,other
http://www.mdc.edu/academics/gen-ed-socialsciences.aspx,other
http://www.mdc.edu/honorsCollege/about/learn.aspx,about
http://www.mdc.edu/honorsCollege/about/support.aspx,about
http://www.mdc.edu/honorsCollege/scholarship.aspx,financial_aid
http://www.mdc.edu/adult-education/online-ged-preparation.aspx,other
http://www.mdc.edu/adult-education/contact.aspx,other
http://www.mdc.edu/apprenticeships/default.aspx,other
http://www.mdc.edu/apprenticeships/programs-overview.aspx,other
http://www.mdc.edu/apprenticeships/hire-an-apprentice.aspx,other
http://www.mdc.edu/apprenticeships/contact.aspx,other
http://www.mdc.edu/entec,other
http://www.mdc.edu/kickstart/,other
http://www.mdc.edu/moneyback/,other
http://www.mdc.edu/opendoor/,other
http://www.mdc.edu/cybersecurity/about-us/mdc-cyber-range/,about
http://www.mdc.edu/buildingconstructionspecialist/,other
http://www.mdc.edu/foodbeveragespecialist/,other
http://www.mdc.edu/roomsdivisionspecialist/,other
http://www.mdc.edu/businessadministration/default.aspx,other
http://www.mdc.edu/businessadministration/careers.aspx,other
http://www.mdc.edu/businessadministration/costs.aspx,other
http://www.mdc.edu/computerinformationtechnology/default.aspx,other
http://www.mdc.edu/computerinformationtechnology/careers.aspx,other
http://www.mdc.edu/computerinformationtechnology/costs.aspx,other
http://www.mdc.edu/psychology/default.aspx,other
http://www.mdc.edu/psychology/careers.aspx,other
http://www.mdc.edu/psychology/costs.aspx,other
http://www.mdc.edu/credentials/default.aspx,other
http://www.mdc.edu/credentials/maps/default.aspx,other
http://www.mdc.edu/credentials/resources.aspx,other
http://www.mdc.edu/safety,other
http://www.mdc.edu/main/register/default.aspx,other
http://www.mdc.edu/hialeah/gallery/default.aspx,campus
http://www.mdc.edu/ce/hialeah/,campus
http://www.mdc.edu/scholars/,other
http://www.mdc.edu/hialeah/campus-information/parking.aspx,campus
http://www.mdc.edu/main/supervisionmanagement/,other
http://www.mdc.edu/medical/Nursing/,other
http://www.mdc.edu/main/accelerated/Degrees/,degree_page
http://www.mdc.edu/financial_aid/,other
http://www.mdc.edu/business/default.aspx,other
http://www.mdc.edu/main/science/default.aspx,other
http://www.mdc.edu/ce/sp/environmental/,other
http://www.mdc.edu/medical/admissions.aspx,admissions
http://www.mdc.edu/main/safety/default.aspx,other
http://www.mdc.edu/medical/campus-information/,other
http://www.mdc.edu/nursingrn/,other
http://www.mdc.edu/medicaltechnology/,other
http://www.mdc.edu/dentalhygiene/,other
http://www.mdc.edu/sonography/,other
http://www.mdc.edu/ems/,other
http://www.mdc.edu/healthinformation/,other
http://www.mdc.edu/healthservicesas/,other
http://www.mdc.edu/histotechnology/,other
http://www.mdc.edu/medicallaboratorysciences,other
http://www.mdc.edu/nuclearmedicine/,other
http://www.mdc.edu/opticianry/,other
http://www.mdc.edu/physicaltherapistassistant/,other
http://www.mdc.edu/radiation/,other
http://www.mdc.edu/radiography/,other
http://www.mdc.edu/respiratorycare/,other
http://www.mdc.edu/surgicaltechnology/,other
http://www.mdc.edu/veterinarytechnology/,other
http://www.mdc.edu/steriletech,other
http://www.mdc.edu/emt/,other
http://www.mdc.edu/endoscopictechnician/,other
http://www.mdc.edu/ems/first-responder.aspx,other
http://www.mdc.edu/FirefighterEMT,other
http://www.mdc.edu/dental-assisting/,other
http://www.mdc.edu/healthinformatics/,other
http://www.mdc.edu/healthcareservices/,other
